GAME_ID,VISITOR_TEAM_ID,HOME_TEAM_ID,TEAM_A,TEAM_H,GAME_DATE_EST,SEASON,Spread,Total,OREB,PTS_home,FT_PCT_home,AST_home,PTS_away,FT_PCT_away,AST_away,FTA_H,STL_H,BLK_H,PF_H,FTA_A,STL_A,BLK_A,PF_A,POSS_H,POSS_A,eFG_PCT_H,eFG_PCT_A,TO_PCT_H,TO_PCT_A,DREB_PCT_H,DREB_PCT_A,W_PCT_H,W_PCT_A
21700935,1610612752,1610612746,New York,LA Clippers,3/2/18,2017,23,233,24,128,0.792,34,105,0.75,24,24,14,6,17,16,4,4,22,92.6976,98.9184,0.612561798,0.522797753,0.118665424,0.171858825,0.787234043,0.621621622,0.541,0.381
21700936,1610612763,1610612753,Memphis,Orlando,3/3/18,2017,7,207,18,107,0.818,19,100,0.692,24,33,4,9,23,26,9,3,26,91.6992,96.4224,0.555555556,0.441290323,0.152673088,0.093339307,0.75,0.868421053,0.317,0.29
21700937,1610612743,1610612739,Denver,Cleveland,3/3/18,2017,-9,243,18,117,0.762,25,126,0.867,35,21,5,2,16,15,4,3,19,90.4704,91.776,0.574136364,0.657494186,0.099480051,0.098064854,0.828571429,0.707317073,0.581,0.556
21700938,1610612765,1610612748,Detroit,Miami,3/3/18,2017,9,201,32,105,0.679,19,96,0.714,18,28,11,5,20,21,8,2,23,88.6272,95.2704,0.524207317,0.455370787,0.146681831,0.188935913,0.638297872,0.659090909,0.524,0.46
21700939,1610612738,1610612745,Boston,Houston,3/3/18,2017,3,243,20,123,0.867,24,120,0.905,22,30,11,5,21,21,6,3,21,96.192,99.1104,0.557264368,0.555472527,0.103958749,0.13116686,0.75,0.736842105,0.79,0.688
21700940,1610612747,1610612759,L.A. Lakers,San Antonio,3/3/18,2017,-4,228,22,112,0.85,28,116,0.778,26,20,10,5,19,27,10,4,21,106.368,104.5248,0.484663265,0.51648913,0.150421179,0.143506613,0.791666667,0.75,0.571,0.452
21700941,1610612760,1610612757,Oklahoma City,Portland,3/3/18,2017,8,208,23,108,0.826,20,100,0.667,18,23,6,8,21,21,6,6,21,95.1552,99.1104,0.5054375,0.472934066,0.157637207,0.121077102,0.785714286,0.688888889,0.587,0.569
21700942,1610612762,1610612758,Utah,Sacramento,3/3/18,2017,-7,189,22,91,0.824,15,98,0.655,20,17,7,7,24,29,9,7,19,94.5408,92.8896,0.432561798,0.482121951,0.13750677,0.139951082,0.770833333,0.788461538,0.302,0.524
21700943,1610612756,1610612737,Phoenix,Atlanta,3/4/18,2017,1,225,14,113,0.833,23,112,0.6,33,12,7,5,18,15,6,6,19,102.0288,103.296,0.547398936,0.559771739,0.156818467,0.135532838,0.888888889,0.8,0.313,0.292
21700944,1610612766,1610612761,Charlotte,Toronto,3/4/18,2017,5,201,18,103,0.778,22,98,0.829,16,27,5,8,28,35,7,4,21,96.8448,96.384,0.49436747,0.4054,0.154886994,0.093376494,0.82,0.804347826,0.726,0.438
21700945,1610612754,1610612764,Indiana,Washington,3/4/18,2017,-3,193,21,95,0.789,21,98,0.917,11,19,9,2,21,24,10,0,18,91.5456,88.8576,0.482180723,0.493948052,0.152929251,0.180063382,0.744186047,0.761904762,0.563,0.571
21700946,1610612740,1610612742,New Orleans,Dallas,3/4/18,2017,-17,235,16,109,0.76,25,126,0.762,27,25,5,2,20,21,9,4,21,98.88,101.0304,0.499583333,0.604,0.121359223,0.10887812,0.846153846,0.803921569,0.297,0.581
21700947,1610612755,1610612749,Philadelphia,Milwaukee,3/4/18,2017,8,228,22,118,0.636,27,110,0.818,26,22,15,4,24,22,4,9,24,97.6128,95.6928,0.547657895,0.657,0.133179255,0.271702782,0.785714286,0.619047619,0.54,0.548
21700948,1610612751,1610612746,Brooklyn,LA Clippers,3/4/18,2017,3,243,20,123,0.833,18,120,0.913,30,30,12,6,20,23,8,4,21,96.192,98.9952,0.583464286,0.538206522,0.103958749,0.141420998,0.717391304,0.815789474,0.548,0.313
21700949,1610612752,1610612758,New York,Sacramento,3/4/18,2017,3,201,22,102,1,21,99,0.722,21,11,5,5,18,18,8,7,19,91.0464,90.1632,0.528523256,0.489125,0.120817517,0.144182993,0.673913043,0.825,0.313,0.375
21700950,1610612765,1610612739,Detroit,Cleveland,3/5/18,2017,22,202,19,112,0.824,29,90,0.667,17,17,8,2,18,15,9,6,22,94.5408,92.736,0.55725,0.459977011,0.148084213,0.118616287,0.84,0.744186047,0.587,0.453
21700951,1610612749,1610612754,Milwaukee,Indiana,3/5/18,2017,3,181,16,92,0.762,18,89,0.875,15,21,13,5,15,16,8,7,16,88.5504,87.3984,0.493909091,0.493,0.158102053,0.183069713,0.783783784,0.794871795,0.578,0.531
21700952,1610612756,1610612748,Phoenix,Miami,3/5/18,2017,22,228,28,125,0.826,33,103,0.5,21,23,12,6,14,18,3,2,20,92.2752,95.9232,0.576152174,0.540517241,0.10837148,0.177225113,0.744680851,0.636363636,0.531,0.288
21700953,1610612738,1610612741,Boston,Chicago,3/5/18,2017,-16,194,19,89,0.65,18,105,0.917,25,20,14,1,16,12,7,4,13,91.968,91.4688,0.469148148,0.559357143,0.141353514,0.196788413,0.707317073,0.854166667,0.333,0.692
21700954,1610612763,1610612759,Memphis,San Antonio,3/5/18,2017,2,198,10,100,0.774,18,98,0.667,26,31,14,4,10,9,8,5,22,92.7744,94.0416,0.500513158,0.57505,0.118567191,0.212671839,0.842105263,0.9,0.578,0.286
21700955,1610612753,1610612762,Orlando,Utah,3/5/18,2017,14,174,12,94,0.667,23,80,0.786,18,18,8,7,22,14,7,4,19,86.3232,95.1936,0.561582192,0.4058,0.173765569,0.147068711,0.875,0.833333333,0.531,0.313
21700956,1610612757,1610612747,Portland,L.A. Lakers,3/5/18,2017,-5,211,14,103,0.774,20,108,0.737,19,31,9,7,24,38,6,5,25,99.4944,102.4512,0.454155172,0.482271084,0.100508169,0.136650425,0.85106383,0.86,0.444,0.594
21700957,1610612755,1610612766,Philadelphia,Charlotte,3/6/18,2017,-14,242,18,114,0.742,26,128,0.8,35,31,7,5,12,15,6,4,20,91.8144,93.696,0.56869375,0.666982759,0.108915377,0.149419399,0.714285714,0.80952381,0.431,0.556
21700958,1610612737,1610612761,Atlanta,Toronto,3/6/18,2017,16,196,29,106,0.848,25,90,0.762,22,33,12,8,21,21,8,6,25,93.6192,94.3104,0.442863636,0.4625375,0.128178835,0.222668974,0.7,0.653061224,0.73,0.308
21700959,1610612748,1610612764,Miami,Washington,3/6/18,2017,4,230,21,117,0.852,25,113,0.741,26,27,7,3,22,27,11,3,24,97.8048,102.6048,0.58745,0.494920213,0.184040047,0.136445858,0.717391304,0.777777778,0.569,0.523
21700960,1610612745,1610612760,Houston,Oklahoma City,3/6/18,2017,-10,234,19,112,0.727,18,122,0.853,25,11,12,4,28,34,11,7,20,100.6464,95.9616,0.559526882,0.646020833,0.188779728,0.2084167,0.75862069,0.714285714,0.561,0.794
21700961,1610612743,1610612742,Denver,Dallas,3/6/18,2017,11,225,20,118,0.739,24,107,0.769,23,23,8,3,20,26,5,8,16,101.8752,102.1824,0.5614,0.472869565,0.147238975,0.137009896,0.79245283,0.808510638,0.308,0.547
21700962,1610612752,1610612757,New York,Portland,3/6/18,2017,24,198,24,111,0.875,22,87,0.667,21,24,4,4,15,15,7,7,19,91.7376,90.816,0.555444444,0.464120482,0.20711246,0.154157858,0.8,0.666666667,0.6,0.369
21700963,1610612751,1610612744,Brooklyn,Golden State,3/6/18,2017,13,215,15,114,0.818,30,101,0.8,24,11,8,7,18,25,7,1,18,95.8464,94.08,0.632228916,0.477,0.177367121,0.12755102,0.782608696,0.848484848,0.781,0.308
21700964,1610612740,1610612746,New Orleans,LA Clippers,3/6/18,2017,-5,237,19,116,0.654,25,121,0.889,39,26,5,2,18,18,11,12,20,108.9024,105.5232,0.500318182,0.510058252,0.119372943,0.075812712,0.839285714,0.807692308,0.54,0.587
21700965,1610612762,1610612754,Utah,Indiana,3/7/18,2017,-20,188,21,84,0.765,12,104,0.688,30,17,9,3,17,16,9,5,18,89.7408,88.3584,0.402988636,0.58178125,0.133718442,0.135810517,0.815789474,0.714285714,0.569,0.538
21700966,1610612761,1610612765,Toronto,Detroit,3/7/18,2017,-2,240,20,119,0.783,27,121,0.905,33,23,2,7,23,21,9,7,20,102.8352,103.9104,0.561222222,0.505405941,0.155588748,0.086613082,0.79245283,0.8,0.446,0.734
21700967,1610612763,1610612741,Memphis,Chicago,3/7/18,2017,9,229,18,119,0.75,25,110,0.8,24,32,10,1,22,25,12,3,26,99.9168,94.08,0.601563291,0.549006098,0.200166539,0.148809524,0.780487805,0.727272727,0.344,0.281
21700968,1610612745,1610612749,Houston,Milwaukee,3/7/18,2017,-11,209,18,99,0.737,21,110,0.667,22,19,9,3,22,27,9,5,21,94.4256,93.9648,0.512144578,0.561365854,0.137674529,0.170276529,0.727272727,0.853658537,0.523,0.797
21700969,1610612740,1610612758,New Orleans,Sacramento,3/7/18,2017,-13,215,19,101,0.824,20,114,1,26,17,4,5,16,9,6,7,22,91.6608,94.0416,0.467322581,0.632253012,0.098188102,0.170137471,0.833333333,0.714285714,0.308,0.594
21700970,1610612739,1610612743,Cleveland,Denver,3/7/18,2017,-5,221,21,108,0.778,22,113,0.667,25,18,7,2,16,18,10,4,19,96.8832,94.0032,0.546081395,0.580666667,0.216755846,0.106379357,0.840909091,0.666666667,0.538,0.594
21700971,1610612753,1610612747,Orlando,L.A. Lakers,3/7/18,2017,1,215,15,108,0.917,27,107,0.579,31,12,7,3,16,19,5,4,22,96.2688,96.3456,0.5514375,0.5715,0.14542614,0.166068819,0.8,0.833333333,0.453,0.308
21700972,1610612751,1610612766,Brooklyn,Charlotte,3/8/18,2017,-14,236,15,111,0.833,19,125,0.909,30,30,5,5,21,22,7,7,27,100.992,98.5728,0.505582353,0.570826087,0.128723067,0.101447864,0.769230769,0.85,0.424,0.318
21700973,1610612755,1610612748,Philadelphia,Miami,3/8/18,2017,9,207,15,108,0.556,26,99,0.762,28,18,10,8,20,21,9,4,20,100.7232,100.0704,0.55058427,0.482122093,0.13899479,0.179873369,0.826923077,0.860465116,0.53,0.547
21700974,1610612738,1610612750,Boston,Minnesota,3/8/18,2017,-8,226,22,109,0.692,24,117,0.741,28,13,3,3,22,27,7,2,17,94.7712,96.8448,0.53181383,0.557264368,0.126620746,0.113583796,0.790697674,0.74,0.567,0.697
21700975,1610612756,1610612760,Phoenix,Oklahoma City,3/8/18,2017,28,202,13,115,0.667,21,87,0.889,15,27,6,11,20,18,9,4,25,99.7248,101.6832,0.6062625,0.38586413,0.180496727,0.127848061,0.86,0.857142857,0.567,0.284
21700976,1610612759,1610612744,San Antonio,Golden State,3/8/18,2017,3,217,22,110,0.87,30,107,0.833,29,23,6,12,18,18,7,3,20,98.9952,100.7232,0.474157895,0.484610526,0.101014999,0.119138391,0.787234043,0.744680851,0.785,0.569
21700977,1610612741,1610612765,Chicago,Detroit,3/9/18,2017,16,182,21,99,0.778,22,83,0.8,19,18,8,9,13,10,11,0,19,90.1632,96.384,0.5245,0.403333333,0.177455991,0.134877158,0.795918367,0.744186047,0.455,0.338
21700978,1610612737,1610612754,Atlanta,Indiana,3/9/18,2017,25,199,15,112,0.8,21,87,0.9,21,10,11,3,16,10,11,4,13,98.304,94.464,0.571923077,0.475969512,0.162760417,0.19054878,0.869565217,0.763157895,0.576,0.303
21700979,1610612745,1610612761,Houston,Toronto,3/9/18,2017,3,213,19,108,0.786,22,105,0.696,15,14,7,2,20,23,9,3,13,91.3536,93.2352,0.570294118,0.5495,0.175143618,0.139432317,0.810810811,0.707317073,0.738,0.785
21700980,1610612762,1610612763,Utah,Memphis,3/9/18,2017,-17,173,18,78,0.714,16,95,0.727,26,14,4,5,22,22,10,8,17,90.3936,88.9728,0.409180723,0.533783784,0.165940952,0.19106963,0.783783784,0.8,0.277,0.545
21700981,1610612752,1610612749,New York,Milwaukee,3/9/18,2017,8,232,17,120,0.769,29,112,0.786,24,39,8,6,16,14,6,5,26,94.2336,99.9936,0.616739726,0.515714286,0.148566965,0.11000704,0.765957447,0.823529412,0.53,0.364
21700982,1610612764,1610612740,Washington,New Orleans,3/9/18,2017,-19,213,12,97,0.833,23,116,0.75,34,18,3,10,18,20,10,4,16,98.8032,102.528,0.499585366,0.525854167,0.151816945,0.117041199,0.782608696,0.951219512,0.585,0.576
21700983,1610612747,1610612743,L.A. Lakers,Denver,3/9/18,2017,9,241,19,125,0.867,30,116,0.75,25,30,10,6,16,16,8,6,23,97.152,97.9584,0.596385542,0.565086957,0.123517787,0.153126225,0.707317073,0.820512821,0.545,0.446
21700984,1610612744,1610612757,Golden State,Portland,3/9/18,2017,17,233,20,125,0.778,21,108,0.833,20,27,4,2,17,24,5,3,20,93.9648,88.8576,0.583831461,0.564,0.117065114,0.112539614,0.842105263,0.658536585,0.606,0.773
21700985,1610612753,1610612758,Orlando,Sacramento,3/9/18,2017,6,182,18,94,0.867,24,88,0.813,17,15,7,3,21,16,7,4,17,88.896,90.2784,0.488216867,0.480628205,0.179985601,0.155075854,0.880952381,0.69047619,0.318,0.303
21700986,1610612739,1610612746,Cleveland,LA Clippers,3/9/18,2017,14,218,21,116,0.633,25,102,0.667,22,30,6,3,16,18,10,7,28,98.112,94.9632,0.544820225,0.516896552,0.132501631,0.126364739,0.829787234,0.711111111,0.547,0.585
21700987,1610612756,1610612766,Phoenix,Charlotte,3/10/18,2017,7,237,12,122,0.778,24,115,0.684,27,27,11,5,18,19,9,3,25,99.7248,96.3456,0.580666667,0.61453012,0.120331151,0.145310217,0.871794872,0.810810811,0.433,0.279
21700988,1610612764,1610612748,Washington,Miami,3/10/18,2017,27,231,13,129,0.714,27,102,0.794,22,21,9,5,25,34,4,2,20,98.1504,95.0016,0.647795455,0.487454545,0.101884455,0.157892078,0.822222222,0.864864865,0.537,0.567
21700989,1610612763,1610612742,Memphis,Dallas,3/10/18,2017,34,194,18,114,0.857,21,80,0.765,19,35,8,3,18,17,4,4,24,89.664,92.6208,0.545967532,0.398678571,0.11152748,0.151153952,0.826923077,0.780487805,0.318,0.273
21700990,1610612759,1610612760,San Antonio,Oklahoma City,3/10/18,2017,10,198,17,104,0.667,24,94,0.571,26,24,8,4,13,7,6,3,22,95.5776,93.1968,0.5178,0.523139535,0.156940538,0.15021975,0.863636364,0.770833333,0.574,0.561
21700991,1610612753,1610612746,Orlando,LA Clippers,3/10/18,2017,8,218,17,113,0.857,17,105,0.778,20,28,9,3,20,27,12,2,19,93.4272,96.8448,0.570884615,0.499571429,0.160552815,0.144561195,0.785714286,0.75,0.554,0.299
21700992,1610612761,1610612752,Toronto,New York,3/11/18,2017,-26,238,22,106,0.792,21,132,0.88,32,24,7,4,19,25,3,3,19,96.5376,96.96,0.494732955,0.590994624,0.103586582,0.113448845,0.674418605,0.826086957,0.358,0.742
21700993,1610612741,1610612737,Chicago,Atlanta,3/11/18,2017,-7,251,18,122,0.864,32,129,0.842,31,22,2,5,14,19,10,4,24,97.6128,94.4256,0.627853659,0.576647959,0.153668371,0.052951742,0.74,0.871794872,0.299,0.348
21700994,1610612744,1610612750,Golden State,Minnesota,3/11/18,2017,6,212,25,109,0.714,27,103,0.905,22,21,7,3,15,21,6,7,17,96.2304,97.1904,0.494578947,0.461989011,0.093525539,0.133758067,0.755102041,0.745098039,0.574,0.761
21700995,1610612762,1610612740,Utah,New Orleans,3/11/18,2017,-17,215,27,99,0.846,28,116,0.96,24,13,7,14,25,25,4,3,20,97.6512,100.8,0.473290323,0.4795,0.133126884,0.148809524,0.622222222,0.791666667,0.576,0.552
21700996,1610612758,1610612743,Sacramento,Denver,3/11/18,2017,26,234,15,130,0.714,38,104,0.769,25,21,2,4,17,26,3,1,21,93.3504,94.5024,0.646185393,0.462043956,0.074986288,0.031745226,0.86,0.794871795,0.552,0.313
21700997,1610612745,1610612742,Houston,Dallas,3/11/18,2017,-23,187,23,82,0.611,27,105,0.714,21,18,5,2,18,14,5,5,22,91.1232,91.3536,0.377547872,0.56525,0.109741537,0.120411237,0.857142857,0.696428571,0.313,0.788
21700998,1610612754,1610612738,Indiana,Boston,3/11/18,2017,-2,196,16,97,0.81,26,99,0.9,26,21,10,5,13,10,9,7,20,92.3904,93.504,0.494,0.555012346,0.173178166,0.192505133,0.842105263,0.76744186,0.687,0.582
21700999,1610612755,1610612751,Philadelphia,Brooklyn,3/11/18,2017,-23,217,25,97,0.875,17,120,0.611,33,24,5,5,19,18,12,7,19,96.5376,95.9232,0.4468,0.573347368,0.186455847,0.09382506,0.707317073,0.734693878,0.313,0.554
21701000,1610612739,1610612747,Cleveland,L.A. Lakers,3/11/18,2017,14,240,21,127,0.9,30,113,0.826,22,20,9,4,19,23,4,5,18,99.648,98.9952,0.567645833,0.534164773,0.130459216,0.121217998,0.840909091,0.681818182,0.455,0.576
21701001,1610612759,1610612745,San Antonio,Houston,3/12/18,2017,16,202,16,109,0.783,24,93,0.696,20,23,6,4,24,23,5,2,17,92.2752,93.2352,0.569125,0.474925926,0.16255722,0.139432317,0.854166667,0.763157895,0.791,0.552
21701002,1610612749,1610612763,Milwaukee,Memphis,3/12/18,2017,-18,224,21,103,0.526,27,121,0.682,33,19,6,5,23,22,6,5,22,92.5056,93.7728,0.522511236,0.654074074,0.097291407,0.191953317,0.65625,0.782608696,0.269,0.537
21701003,1610612758,1610612760,Sacramento,Oklahoma City,3/12/18,2017,5,207,18,106,0.778,21,101,0.813,21,18,5,6,15,16,8,6,22,93.0432,94.1184,0.547142857,0.473580645,0.107476957,0.116874065,0.745098039,0.87804878,0.58,0.309
21701004,1610612748,1610612757,Miami,Portland,3/12/18,2017,16,214,19,115,0.833,23,99,0.688,24,30,5,6,15,16,6,4,24,95.232,95.0784,0.542361446,0.484016484,0.126008065,0.115693996,0.803921569,0.8,0.612,0.529
21701005,1610612754,1610612755,Indiana,Philadelphia,3/13/18,2017,-3,199,21,98,0.818,24,101,0.8,20,22,3,7,25,25,13,2,23,94.7328,96.96,0.5336,0.426273684,0.221676125,0.092821782,0.745454545,0.815789474,0.545,0.588
21701006,1610612750,1610612764,Minnesota,Washington,3/13/18,2017,-5,227,25,111,0.76,26,116,0.895,23,25,6,4,17,19,10,7,21,86.4,90.5856,0.560780488,0.569189655,0.127314815,0.110392822,0.694444444,0.65,0.559,0.58
21701007,1610612760,1610612737,Oklahoma City,Atlanta,3/13/18,2017,-12,226,22,107,0.833,26,119,0.76,27,24,5,5,25,25,9,11,21,95.5776,94.08,0.499649425,0.561859551,0.156940538,0.074404762,0.790697674,0.69047619,0.294,0.586
21701008,1610612761,1610612751,Toronto,Brooklyn,3/13/18,2017,-14,218,22,102,0.895,21,116,0.81,27,19,9,6,19,21,7,6,20,92.5056,94.3104,0.49427907,0.544467033,0.11891172,0.116636129,0.69047619,0.816326531,0.309,0.746
21701009,1610612742,1610612752,Dallas,New York,3/13/18,2017,-13,207,22,97,0.75,19,110,0.889,22,12,9,1,18,18,11,1,15,92.4288,93.0432,0.536780488,0.527651685,0.205563634,0.128972348,0.739130435,0.736842105,0.353,0.324
21701010,1610612746,1610612741,LA Clippers,Chicago,3/13/18,2017,-6,218,17,106,0.867,26,112,0.732,27,15,11,2,28,41,4,5,14,101.376,97.9584,0.46059901,0.539657895,0.088778409,0.14291781,0.85,0.765957447,0.343,0.561
21701011,1610612766,1610612740,Charlotte,New Orleans,3/13/18,2017,4,234,22,119,0.75,33,115,0.818,22,8,10,7,16,22,8,9,13,101.2992,103.3728,0.543259615,0.521602151,0.118460955,0.12575842,0.818181818,0.725490196,0.582,0.426
21701012,1610612753,1610612759,Orlando,San Antonio,3/13/18,2017,36,180,20,108,0.826,24,72,1,16,23,10,7,13,9,5,3,19,91.3152,93.0816,0.529607143,0.383634146,0.131412952,0.214865237,0.804347826,0.744186047,0.559,0.294
21701013,1610612765,1610612762,Detroit,Utah,3/13/18,2017,31,189,19,110,0.565,29,79,0.737,14,23,10,5,22,19,14,4,23,93.2352,93.4656,0.638447368,0.40625,0.235962383,0.1818851,0.836734694,0.685714286,0.559,0.448
21701014,1610612739,1610612756,Cleveland,Phoenix,3/13/18,2017,-22,236,16,107,0.833,17,129,0.867,25,30,10,2,21,30,12,9,25,113.472,109.632,0.418693878,0.591758621,0.158629442,0.173307064,0.87804878,0.78,0.275,0.582
21701015,1610612743,1610612747,Denver,L.A. Lakers,3/13/18,2017,9,215,17,112,0.68,20,103,0.737,26,25,6,3,23,19,12,4,26,99.84,104.0256,0.527333333,0.517581395,0.150240385,0.182647348,0.888888889,0.764705882,0.463,0.544
21701016,1610612749,1610612753,Milwaukee,Orlando,3/14/18,2017,9,243,18,126,0.87,31,117,0.75,28,23,10,4,16,12,12,5,20,100.9152,101.0688,0.609367816,0.551061224,0.16845827,0.108836753,0.785714286,0.756756757,0.304,0.529
21701017,1610612764,1610612738,Washington,Boston,3/14/18,2017,-1,249,23,124,0.696,30,125,0.75,29,23,9,5,22,28,10,6,26,111.4752,110.7072,0.545666667,0.53585567,0.152500287,0.171623887,0.723404255,0.795918367,0.676,0.565
21701018,1610612748,1610612758,Miami,Sacramento,3/14/18,2017,4,242,23,123,0.76,23,119,0.905,26,25,6,7,21,21,5,2,23,103.68,102.9504,0.553510638,0.504994949,0.106095679,0.135987815,0.7,0.826086957,0.319,0.522
21701019,1610612747,1610612744,L.A. Lakers,Golden State,3/14/18,2017,11,223,18,117,0.821,25,106,0.643,24,28,8,6,24,28,11,8,19,99.1872,99.1872,0.580037037,0.52347619,0.211720867,0.141147245,0.847826087,0.717948718,0.765,0.456
21701020,1610612761,1610612754,Toronto,Indiana,3/15/18,2017,-7,205,29,99,0.706,17,106,0.857,20,17,12,1,25,28,4,8,19,93.5808,89.5872,0.467677419,0.518949367,0.085487621,0.223246178,0.56097561,0.78,0.58,0.75
21701021,1610612766,1610612737,Charlotte,Atlanta,3/15/18,2017,-12,246,12,117,0.654,30,129,0.667,30,26,5,2,27,30,3,3,21,102.1824,100.032,0.5558,0.626672414,0.107650633,0.09996801,0.869565217,0.866666667,0.29,0.435
21701022,1610612755,1610612752,Philadelphia,New York,3/15/18,2017,-8,228,27,110,0.625,26,118,0.618,29,24,8,4,25,34,8,3,21,97.4976,96.9216,0.545735632,0.533335165,0.123079953,0.144446646,0.654545455,0.80952381,0.348,0.552
21701023,1610612746,1610612745,LA Clippers,Houston,3/15/18,2017,5,197,27,101,0.826,20,96,0.5,16,23,4,9,13,8,3,4,21,91.3152,94.5792,0.455738889,0.474597938,0.120461873,0.095158343,0.755555556,0.68,0.794,0.552
21701024,1610612741,1610612763,Chicago,Memphis,3/15/18,2017,-1,221,19,110,0.84,27,111,0.788,23,25,7,4,22,33,10,2,23,96.96,95.5392,0.511626437,0.5317875,0.144389439,0.136069802,0.818181818,0.755555556,0.265,0.353
21701025,1610612740,1610612759,New Orleans,San Antonio,3/15/18,2017,5,191,27,98,0.895,16,93,0.938,18,19,10,11,14,16,7,7,18,98.2656,95.0784,0.409323232,0.433333333,0.101765012,0.147246904,0.755102041,0.732142857,0.565,0.574
21701026,1610612765,1610612743,Detroit,Denver,3/15/18,2017,7,233,19,120,0.786,26,113,0.647,30,28,7,8,15,17,8,4,20,98.2272,97.4208,0.576658824,0.554157609,0.152707193,0.112912232,0.795454545,0.761904762,0.551,0.441
21701027,1610612756,1610612762,Phoenix,Utah,3/15/18,2017,28,204,23,116,0.625,29,88,0.708,14,32,12,8,20,24,4,4,25,99.9168,102.2976,0.494793814,0.428216867,0.070058288,0.215058809,0.8125,0.75,0.565,0.271
21701028,1610612739,1610612757,Cleveland,Portland,3/15/18,2017,8,218,15,113,0.789,26,105,0.571,17,19,4,3,15,21,5,7,21,94.4256,94.3104,0.510526042,0.58168125,0.074132439,0.116636129,0.948717949,0.711111111,0.618,0.574
21701029,1610612738,1610612753,Boston,Orlando,3/16/18,2017,-9,175,23,83,0.909,14,92,0.75,16,11,12,7,23,28,7,6,17,95.8464,92.4672,0.419804598,0.432853659,0.156500401,0.194663621,0.673469388,0.847826087,0.3,0.681
21701030,1610612751,1610612755,Brooklyn,Philadelphia,3/16/18,2017,4,236,24,120,0.846,30,116,0.778,25,26,9,3,21,27,4,5,22,94.5024,97.8048,0.516094737,0.533269663,0.052908709,0.122693365,0.725,0.734693878,0.559,0.304
21701031,1610612742,1610612761,Dallas,Toronto,3/16/18,2017,7,237,18,122,0.839,26,115,0.722,25,31,5,8,21,18,7,5,27,101.4144,98.8032,0.52789011,0.56,0.128186924,0.101211297,0.846153846,0.714285714,0.754,0.319
21701032,1610612746,1610612760,LA Clippers,Oklahoma City,3/16/18,2017,8,234,33,121,0.818,30,113,0.783,21,22,17,10,20,23,10,3,18,96.6528,97.0752,0.547553191,0.55194186,0.144848364,0.216327136,0.644444444,0.653061224,0.592,0.544
21701033,1610612758,1610612744,Sacramento,Golden State,3/16/18,2017,-5,191,20,93,0.722,21,98,0.706,25,18,10,5,21,17,7,4,16,87.2832,88.7808,0.494148148,0.518409639,0.126026543,0.146428057,0.738095238,0.8,0.754,0.329
21701034,1610612748,1610612747,Miami,L.A. Lakers,3/16/18,2017,-1,183,19,91,0.818,22,92,0.714,23,22,5,4,17,14,14,6,18,94.7328,95.1936,0.48025,0.436234043,0.211120119,0.115553987,0.777777778,0.815789474,0.449,0.529
21701035,1610612754,1610612764,Indiana,Washington,3/17/18,2017,7,211,16,109,0.826,29,102,0.8,24,23,9,2,17,15,6,4,18,88.4352,93.696,0.608567568,0.522767442,0.158308004,0.160092213,0.761904762,0.823529412,0.571,0.571
